Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Product_ID,Product_Name,Category,Quantity_Sold,Unit_Price,Sales,Cost,Profit,Inventory_Level,Reorder_Point,Supplier,Discount
2053,2024-08-05,C526,Manuel Hill,South,Karnataka,P005,Printer,Electronics,4,4372,17488,14784.72,2703.28,90,34,HP,0
2054,2024-11-29,C957,Katherine Pratt,West,Gujarat,P006,Headphones,Accessories,3,12990,38970,24039.26,14930.74,28,53,Sony,15
2055,2024-07-20,C514,Scott Vazquez,West,Gujarat,P006,Headphones,Accessories,2,24848,49696,40712.03,8983.97,275,65,Sony,5
2056,2024-09-10,C555,Michael Durham,North,Delhi,P008,Router,Networking,1,11849,11849,9929.57,1919.43,497,16,TP-Link,5
2057,2024-12-24,C413,Elizabeth Richards,South,Karnataka,P006,Headphones,Accessories,10,55400,554000,485524.77,68475.23,314,66,Sony,5
2058,2024-03-15,C669,William Hernandez,East,West Bengal,P009,SSD,Storage,8,48050,384400,341068.18,43331.82,25,84,Kingston,20
2059,2024-12-15,C447,Jeffrey Cook,West,Gujarat,P004,Monitor,Electronics,10,48714,487140,395240.02,91899.98,164,86,Samsung,5
2060,2024-06-13,C396,Mary Maxwell,East,West Bengal,P007,Tablet,Electronics,7,51643,361501,238321.87,123179.13,355,16,Lenovo,10
2061,2024-05-16,C159,Rebecca Huffman,West,Gujarat,P004,Monitor,Electronics,10,39133,391330,291556.13,99773.87,86,90,Samsung,10
2062,2024-03-05,C770,Jacqueline Anderson,West,Gujarat,P006,Headphones,Accessories,10,4289,42890,28151.79,14738.21,142,30,Sony,0
2063,2024-04-22,C553,Jamie Marshall,North,Delhi,P006,Headphones,Accessories,8,26183,209464,163472.17,45991.83,192,89,Sony,10
2064,2024-07-28,C427,Dr. Luis Ibarra,North,Delhi,P009,SSD,Storage,7,43798,306586,228899.37,77686.63,114,81,Kingston,15
2065,2024-05-31,C507,Ashley Hernandez,East,West Bengal,P010,Webcam,Accessories,6,31699,190194,142978.1,47215.9,110,78,Logitech,10
2066,2024-11-26,C991,Julie Banks,East,West Bengal,P008,Router,Networking,3,40891,122673,96447.23,26225.77,109,10,TP-Link,15
2067,2024-03-14,C973,Juan Boyle,South,Karnataka,P007,Tablet,Electronics,3,41090,123270,83140.17,40129.83,356,45,Lenovo,15
2068,2024-08-27,C928,Kimberly Johnston DDS,South,Karnataka,P005,Printer,Electronics,8,59737,477896,367172.75,110723.25,112,25,HP,15
2069,2024-02-27,C543,Christine Johnson,North,Delhi,P007,Tablet,Electronics,10,52368,523680,346937.88,176742.12,27,44,Lenovo,10
2070,2024-03-28,C127,Claudia Lara,North,Delhi,P010,Webcam,Accessories,1,5023,5023,3221.41,1801.59,254,83,Logitech,10
2071,2024-06-07,C299,Sierra Harris,West,Gujarat,P005,Printer,Electronics,1,50416,50416,30903.29,19512.71,36,18,HP,15
2072,2024-01-27,C584,Stephanie Miller,South,Karnataka,P006,Headphones,Accessories,4,22339,89356,75090.9,14265.1,208,13,Sony,15
2073,2024-10-30,C422,Kelly Williams,East,West Bengal,P008,Router,Networking,10,19719,197190,155691.31,41498.69,450,62,TP-Link,20
2074,2024-08-27,C531,Brian Fowler,North,Delhi,P004,Monitor,Electronics,10,40420,404200,311744.82,92455.18,226,45,Samsung,10
2075,2024-04-13,C655,Timothy Singh,North,Delhi,P008,Router,Networking,8,47181,377448,232984.44,144463.56,420,59,TP-Link,20
2076,2024-11-20,C162,Kathleen Hernandez,North,Delhi,P003,Mouse,Accessories,5,10396,51980,43714.04,8265.96,209,10,Logitech,5
2077,2024-12-25,C211,Anna Lee,West,Gujarat,P005,Printer,Electronics,8,34213,273704,201799.29,71904.71,293,12,HP,15
2078,2024-01-01,C301,Sarah Parrish,East,West Bengal,P008,Router,Networking,7,17351,121457,80904.69,40552.31,183,19,TP-Link,10
2079,2024-09-30,C920,James Harris,North,Delhi,P006,Headphones,Accessories,3,36455,109365,90729.76,18635.24,110,32,Sony,5
2080,2024-02-01,C456,Paul Perez,South,Karnataka,P010,Webcam,Accessories,8,52134,417072,364584.2,52487.8,71,28,Logitech,15
2081,2024-10-19,C865,Christopher Williams,North,Delhi,P002,Keyboard,Accessories,7,12279,85953,68298.84,17654.16,402,29,Logitech,5
2082,2024-01-26,C915,Denise Bryant,North,Delhi,P001,Laptop,Electronics,6,11761,70566,43582.06,26983.94,102,87,Dell,0
2083,2024-11-16,C119,Justin Vang,West,Gujarat,P010,Webcam,Accessories,6,19609,117654,92510.55,25143.45,473,74,Logitech,10
2084,2024-08-17,C234,Jose Ford,South,Karnataka,P004,Monitor,Electronics,5,21284,106420,88512.19,17907.81,40,50,Samsung,20
2085,2024-11-17,C708,Kristin Jarvis,North,Delhi,P001,Laptop,Electronics,9,38144,343296,292200.01,51095.99,29,71,Dell,10
2086,2024-03-22,C174,Sarah Alexander,North,Delhi,P008,Router,Networking,2,24361,48722,32043.45,16678.55,50,69,TP-Link,0
2087,2024-01-23,C514,Amanda Bell,North,Delhi,P007,Tablet,Electronics,5,6766,33830,21219.28,12610.72,419,83,Lenovo,5
2088,2024-03-22,C347,Kyle Tran,North,Delhi,P004,Monitor,Electronics,7,6043,42301,31667.59,10633.41,455,70,Samsung,5
2089,2024-04-25,C889,Sandra Sherman,East,West Bengal,P010,Webcam,Accessories,1,12154,12154,10345.31,1808.69,476,75,Logitech,10
2090,2024-03-06,C871,Emily Clark,North,Delhi,P006,Headphones,Accessories,6,29766,178596,157925.6,20670.4,418,100,Sony,10
2091,2024-11-14,C984,Paige Garcia,East,West Bengal,P010,Webcam,Accessories,2,5762,11524,7696.95,3827.05,330,75,Logitech,15
2092,2024-12-01,C284,Adam Moore,East,West Bengal,P001,Laptop,Electronics,1,59095,59095,36792.07,22302.93,376,70,Dell,0
2093,2024-07-11,C636,Diamond Garrett,East,West Bengal,P010,Webcam,Accessories,4,29613,118452,99476.06,18975.94,320,15,Logitech,15
2094,2024-09-22,C332,Autumn Ponce,West,Gujarat,P005,Printer,Electronics,3,21057,63171,56159.31,7011.69,241,53,HP,5
2095,2024-09-15,C729,Elizabeth West,South,Karnataka,P003,Mouse,Accessories,9,10932,98388,76070.47,22317.53,210,37,Logitech,0
2096,2024-09-12,C144,Amanda Diaz,South,Karnataka,P002,Keyboard,Accessories,4,54206,216824,194696.28,22127.72,434,33,Logitech,5
2097,2024-10-04,C607,Christopher Cruz,East,West Bengal,P003,Mouse,Accessories,4,56707,226828,142137.95,84690.05,440,11,Logitech,15
2098,2024-03-02,C263,Jill Benson DDS,North,Delhi,P007,Tablet,Electronics,10,8376,83760,69383.36,14376.64,348,44,Lenovo,0
2099,2024-07-14,C586,Mitchell Russell,West,Gujarat,P009,SSD,Storage,2,41789,83578,70694.8,12883.2,275,77,Kingston,10
2100,2024-10-19,C417,Christopher Zavala,South,Karnataka,P010,Webcam,Accessories,6,34122,204732,149993.24,54738.76,144,26,Logitech,20
2101,2024-02-13,C707,Elizabeth Morrow,East,West Bengal,P010,Webcam,Accessories,8,50576,404608,314710.4,89897.6,335,49,Logitech,0
2102,2024-02-04,C544,Mrs. Emily Webb MD,West,Gujarat,P007,Tablet,Electronics,9,32393,291537,257192.93,34344.07,345,53,Lenovo,5
2103,2024-05-12,C654,Michelle Hatfield,West,Gujarat,P007,Tablet,Electronics,10,5860,58600,45936.7,12663.3,361,29,Lenovo,15
2104,2024-09-06,C649,Martha Wagner,West,Gujarat,P010,Webcam,Accessories,1,8003,8003,6367.84,1635.16,477,65,Logitech,5
2105,2024-02-29,C875,Sara Jennings,East,West Bengal,P004,Monitor,Electronics,3,35562,106686,86192.82,20493.18,173,99,Samsung,20
2106,2024-01-10,C910,Stephanie Garcia MD,West,Gujarat,P002,Keyboard,Accessories,3,22565,67695,46805.71,20889.29,356,83,Logitech,0
2107,2024-03-29,C698,Troy Rogers,East,West Bengal,P002,Keyboard,Accessories,9,40733,366597,329647.13,36949.87,397,42,Logitech,5
2108,2024-12-17,C609,Antonio Hoover,West,Gujarat,P005,Printer,Electronics,1,20591,20591,17783.77,2807.23,258,69,HP,0
2109,2024-07-20,C530,Bethany Roberts,West,Gujarat,P004,Monitor,Electronics,4,12975,51900,44195.78,7704.22,461,64,Samsung,0
2110,2024-03-05,C718,Jenna Estes,West,Gujarat,P008,Router,Networking,7,1224,8568,5944.42,2623.58,314,83,TP-Link,10
2111,2024-05-25,C571,Jonathan Richmond,South,Karnataka,P007,Tablet,Electronics,3,57739,173217,131768.75,41448.25,410,54,Lenovo,15
2112,2024-04-27,C876,Lauren Wong,East,West Bengal,P007,Tablet,Electronics,6,45673,274038,241720.66,32317.34,335,92,Lenovo,20
2113,2024-01-21,C634,Amanda Wang,North,Delhi,P004,Monitor,Electronics,6,5923,35538,24021.6,11516.4,95,41,Samsung,0
2114,2024-12-22,C214,Craig Smith,North,Delhi,P009,SSD,Storage,10,45630,456300,299025.13,157274.87,165,32,Kingston,5
2115,2024-02-24,C650,Patrick Taylor,South,Karnataka,P009,SSD,Storage,8,51638,413104,296720.15,116383.85,109,49,Kingston,0
2116,2024-03-06,C642,Crystal Powell,East,West Bengal,P001,Laptop,Electronics,6,51473,308838,227148.52,81689.48,257,19,Dell,20
2117,2024-11-13,C971,Jesse Gonzalez,North,Delhi,P005,Printer,Electronics,6,34181,205086,161355.17,43730.83,346,47,HP,0
2118,2024-09-16,C128,Cynthia Simpson,West,Gujarat,P004,Monitor,Electronics,3,5641,16923,10830.79,6092.21,356,13,Samsung,10
2119,2024-01-15,C628,Kevin Sanchez,North,Delhi,P006,Headphones,Accessories,3,20882,62646,43044.28,19601.72,275,38,Sony,10
2120,2024-05-24,C143,Michael Gardner,North,Delhi,P010,Webcam,Accessories,3,56954,170862,127372.89,43489.11,281,20,Logitech,20
2121,2024-12-25,C498,Alexis Torres,East,West Bengal,P007,Tablet,Electronics,5,35106,175530,141504.33,34025.67,309,97,Lenovo,20
2122,2024-11-01,C942,Christopher Bishop,South,Karnataka,P008,Router,Networking,9,59227,533043,401937.49,131105.51,287,72,TP-Link,5
2123,2024-02-28,C197,Roger Rodriguez,North,Delhi,P009,SSD,Storage,6,47362,284172,184448.07,99723.93,189,76,Kingston,5
2124,2024-05-28,C312,Mitchell Montoya,West,Gujarat,P007,Tablet,Electronics,5,38676,193380,162091.89,31288.11,52,21,Lenovo,5
2125,2024-05-20,C848,Frederick Johnson,South,Karnataka,P004,Monitor,Electronics,4,57210,228840,158641.89,70198.11,65,43,Samsung,20
2126,2024-07-21,C120,Michael Davis,South,Karnataka,P009,SSD,Storage,6,1551,9306,8354.99,951.01,128,33,Kingston,15
2127,2024-11-08,C941,Christina Ayala,South,Karnataka,P007,Tablet,Electronics,5,23057,115285,74817.12,40467.88,288,29,Lenovo,15
2128,2024-03-27,C393,Michael Baker,East,West Bengal,P007,Tablet,Electronics,1,41140,41140,26466.37,14673.63,417,11,Lenovo,10
2129,2024-05-03,C382,Amanda Hernandez,East,West Bengal,P005,Printer,Electronics,6,59852,359112,219522.96,139589.04,184,43,HP,10
2130,2024-02-16,C185,Joshua Taylor,South,Karnataka,P001,Laptop,Electronics,1,9300,9300,7842.85,1457.15,422,24,Dell,20
2131,2024-10-31,C717,Christy Carson,East,West Bengal,P005,Printer,Electronics,8,43103,344824,265047.92,79776.08,274,39,HP,5
2132,2024-02-16,C957,Cheryl Campos,East,West Bengal,P002,Keyboard,Accessories,2,54900,109800,84734.34,25065.66,112,78,Logitech,20
2133,2024-03-17,C393,Sean Weber,East,West Bengal,P010,Webcam,Accessories,9,18373,165357,148192.19,17164.81,210,10,Logitech,5
2134,2024-04-16,C601,Tiffany Brown,West,Gujarat,P003,Mouse,Accessories,3,54804,164412,107249.49,57162.51,178,28,Logitech,10
2135,2024-03-19,C454,Katherine Nguyen,East,West Bengal,P005,Printer,Electronics,6,51662,309972,216521.7,93450.3,385,86,HP,10
2136,2024-04-28,C942,Sandy Lawson,West,Gujarat,P009,SSD,Storage,9,34397,309573,220628.86,88944.14,468,23,Kingston,20
2137,2024-03-23,C890,Ashley Ibarra,East,West Bengal,P009,SSD,Storage,10,10120,101200,62872.93,38327.07,198,30,Kingston,10
2138,2024-06-01,C813,Chloe Guzman,West,Gujarat,P008,Router,Networking,1,53061,53061,47090.21,5970.79,324,85,TP-Link,5
2139,2024-11-05,C682,Jacqueline Hancock,North,Delhi,P009,SSD,Storage,3,40293,120879,107549.49,13329.51,240,43,Kingston,20
2140,2024-02-29,C178,Evelyn Woods,East,West Bengal,P010,Webcam,Accessories,3,3694,11082,7829.06,3252.94,430,92,Logitech,15
2141,2024-12-15,C379,Clayton Rodriguez,West,Gujarat,P006,Headphones,Accessories,5,24155,120775,90411.63,30363.37,330,46,Sony,15
2142,2024-10-26,C546,Lisa Douglas,East,West Bengal,P009,SSD,Storage,3,42300,126900,99558.21,27341.79,115,10,Kingston,5
2143,2024-10-31,C483,Justin Perez,East,West Bengal,P002,Keyboard,Accessories,3,4252,12756,9899.59,2856.41,87,73,Logitech,15
2144,2024-05-26,C716,Jaime Watkins,West,Gujarat,P003,Mouse,Accessories,6,37581,225486,188992.67,36493.33,125,49,Logitech,5
2145,2024-11-25,C264,Julia Rogers,West,Gujarat,P009,SSD,Storage,8,1369,10952,8087.36,2864.64,338,51,Kingston,0
2146,2024-04-14,C296,Scott Santiago,South,Karnataka,P003,Mouse,Accessories,8,4227,33816,27119.36,6696.64,228,88,Logitech,10
2147,2024-03-27,C798,Mercedes Holt,North,Delhi,P005,Printer,Electronics,1,52798,52798,38272.49,14525.51,364,94,HP,10
2148,2024-01-07,C513,Cody Peters,South,Karnataka,P010,Webcam,Accessories,3,18890,56670,35700.92,20969.08,100,30,Logitech,0
2149,2024-10-18,C660,Lisa Nicholson,North,Delhi,P005,Printer,Electronics,8,20634,165072,142262.71,22809.29,380,87,HP,10
2150,2024-01-13,C553,Craig Jones,North,Delhi,P002,Keyboard,Accessories,7,41455,290185,230042.78,60142.22,148,16,Logitech,20
2151,2024-06-13,C507,William Shaffer,East,West Bengal,P003,Mouse,Accessories,7,31860,223020,171398.93,51621.07,191,10,Logitech,10
2152,2024-06-19,C847,Steven Joseph,North,Delhi,P005,Printer,Electronics,4,20311,81244,69115.02,12128.98,304,79,HP,20
2153,2024-08-27,C254,Laura Lee,South,Karnataka,P003,Mouse,Accessories,9,6302,56718,39076.99,17641.01,187,17,Logitech,15
2154,2024-01-30,C427,Joseph Maddox,West,Gujarat,P003,Mouse,Accessories,2,43172,86344,70093.48,16250.52,311,36,Logitech,15
2155,2024-06-02,C993,Catherine Lewis,South,Karnataka,P003,Mouse,Accessories,9,12999,116991,76187.76,40803.24,75,57,Logitech,20
2156,2024-07-17,C265,Lisa Hudson,South,Karnataka,P009,SSD,Storage,1,25567,25567,21537.15,4029.85,127,77,Kingston,5
2157,2024-02-03,C176,Joseph Moore,North,Delhi,P009,SSD,Storage,5,47313,236565,145848.84,90716.16,282,12,Kingston,15
2158,2024-07-01,C513,Anna Myers,North,Delhi,P007,Tablet,Electronics,1,36439,36439,23472.02,12966.98,263,34,Lenovo,15
2159,2024-05-14,C439,Brandi Reynolds,West,Gujarat,P004,Monitor,Electronics,7,51717,362019,265215.93,96803.07,387,86,Samsung,10
2160,2024-09-01,C636,Sabrina Eaton,South,Karnataka,P008,Router,Networking,6,22498,134988,120495.08,14492.92,324,46,TP-Link,10
2161,2024-09-30,C969,Whitney Martinez,North,Delhi,P008,Router,Networking,1,6655,6655,5666.86,988.14,129,12,TP-Link,0
2162,2024-01-02,C366,Connie Sullivan,West,Gujarat,P006,Headphones,Accessories,7,27021,189147,113642.79,75504.21,319,52,Sony,10
2163,2024-07-27,C550,Shane Cross,West,Gujarat,P004,Monitor,Electronics,1,33683,33683,29230.09,4452.91,383,62,Samsung,10
2164,2024-10-18,C147,Dillon Collins,West,Gujarat,P002,Keyboard,Accessories,4,19798,79192,59847.23,19344.77,249,26,Logitech,20
2165,2024-05-09,C518,Jonathan Wilson Jr.,South,Karnataka,P001,Laptop,Electronics,10,29219,292190,212300.3,79889.7,43,29,Dell,0
2166,2024-01-29,C648,Margaret Hendricks,West,Gujarat,P008,Router,Networking,4,11100,44400,36056.93,8343.07,308,16,TP-Link,15
2167,2024-01-15,C655,Maria Carlson,North,Delhi,P001,Laptop,Electronics,8,50685,405480,252452.46,153027.54,129,77,Dell,0
2168,2024-05-09,C450,Michael Green,East,West Bengal,P003,Mouse,Accessories,7,58512,409584,330645.77,78938.23,293,31,Logitech,0
2169,2024-12-04,C324,Jill Bryan,South,Karnataka,P010,Webcam,Accessories,10,10829,108290,71531.55,36758.45,91,17,Logitech,15
2170,2024-04-17,C383,Monique Bishop,South,Karnataka,P004,Monitor,Electronics,4,3397,13588,12045.35,1542.65,68,31,Samsung,10
2171,2024-06-22,C823,Vincent Schaefer,North,Delhi,P004,Monitor,Electronics,4,40505,162020,140354.92,21665.08,345,30,Samsung,0
2172,2024-08-06,C928,Jonathan Camacho,East,West Bengal,P006,Headphones,Accessories,10,41515,415150,345640.86,69509.14,429,22,Sony,20
2173,2024-06-12,C869,Mark Gardner,West,Gujarat,P007,Tablet,Electronics,9,26247,236223,167468.51,68754.49,257,32,Lenovo,15
2174,2024-06-12,C393,Ashley Rodriguez,North,Delhi,P004,Monitor,Electronics,8,9035,72280,56470.07,15809.93,164,44,Samsung,5
2175,2024-07-16,C241,Christopher Ford,East,West Bengal,P008,Router,Networking,10,41943,419430,270902.22,148527.78,51,57,TP-Link,10
2176,2024-03-13,C874,James Greene,South,Karnataka,P008,Router,Networking,10,6858,68580,59755.34,8824.66,473,36,TP-Link,15
2177,2024-05-14,C552,Brenda Gallegos,South,Karnataka,P004,Monitor,Electronics,7,33965,237755,207704.77,30050.23,400,80,Samsung,20
2178,2024-01-25,C920,Roberto Hanson,North,Delhi,P007,Tablet,Electronics,7,44904,314328,199349.01,114978.99,468,93,Lenovo,0
2179,2024-10-22,C307,Susan Miller,West,Gujarat,P009,SSD,Storage,2,47983,95966,70560.96,25405.04,252,83,Kingston,10
2180,2024-06-11,C614,Mary Brown,East,West Bengal,P001,Laptop,Electronics,7,7068,49476,33229.96,16246.04,361,31,Dell,0
2181,2024-07-06,C209,James Stokes,East,West Bengal,P010,Webcam,Accessories,10,42050,420500,374644.0,45856.0,260,27,Logitech,15
2182,2024-10-15,C554,Sarah Washington,East,West Bengal,P003,Mouse,Accessories,9,18966,170694,147704.16,22989.84,341,87,Logitech,0
2183,2024-10-01,C874,Jason Powell,West,Gujarat,P005,Printer,Electronics,2,25612,51224,32536.77,18687.23,92,98,HP,10
2184,2024-12-29,C750,Ronald York,West,Gujarat,P010,Webcam,Accessories,7,41656,291592,214893.91,76698.09,460,83,Logitech,15
2185,2024-02-27,C566,Kelly Armstrong MD,East,West Bengal,P006,Headphones,Accessories,5,12261,61305,45762.81,15542.19,153,12,Sony,15
2186,2024-04-03,C666,Claudia Scott,East,West Bengal,P009,SSD,Storage,2,11309,22618,19663.28,2954.72,203,86,Kingston,10
2187,2024-10-15,C615,April Pham,South,Karnataka,P009,SSD,Storage,3,5493,16479,14200.91,2278.09,454,21,Kingston,10
2188,2024-04-04,C750,Donald Young,South,Karnataka,P010,Webcam,Accessories,1,30122,30122,26289.04,3832.96,259,26,Logitech,0
2189,2024-04-30,C659,Kevin Robertson,East,West Bengal,P006,Headphones,Accessories,2,27539,55078,45494.12,9583.88,275,62,Sony,20
2190,2024-04-22,C419,Dr. Dawn Harrison,South,Karnataka,P003,Mouse,Accessories,1,46550,46550,36530.55,10019.45,382,28,Logitech,0
2191,2024-08-25,C926,Megan Villanueva,East,West Bengal,P008,Router,Networking,5,997,4985,3894.14,1090.86,402,58,TP-Link,0
2192,2024-12-20,C312,Shannon Mcgee,South,Karnataka,P006,Headphones,Accessories,10,29762,297620,183157.75,114462.25,400,21,Sony,20
2193,2024-08-04,C621,Andrea Wade,West,Gujarat,P008,Router,Networking,8,7901,63208,42654.91,20553.09,345,55,TP-Link,15
2194,2024-10-26,C846,Mrs. Kimberly Warner,West,Gujarat,P001,Laptop,Electronics,9,5094,45846,36540.97,9305.03,64,35,Dell,0
2195,2024-03-31,C250,Anthony Luna,South,Karnataka,P006,Headphones,Accessories,10,52487,524870,371924.82,152945.18,199,38,Sony,0
2196,2024-01-16,C528,Jeffrey Reynolds,South,Karnataka,P004,Monitor,Electronics,2,11349,22698,17160.56,5537.44,285,64,Samsung,15
2197,2024-07-18,C163,David Ferguson,West,Gujarat,P002,Keyboard,Accessories,9,23686,213174,132852.72,80321.28,67,13,Logitech,0
2198,2024-06-09,C815,Andrew Crawford,South,Karnataka,P005,Printer,Electronics,5,39813,199065,136289.9,62775.1,144,48,HP,20
2199,2024-04-14,C967,Sarah Allen,South,Karnataka,P003,Mouse,Accessories,4,47530,190120,150576.48,39543.52,442,91,Logitech,0
2200,2024-06-17,C965,Richard Johns,South,Karnataka,P005,Printer,Electronics,5,5915,29575,24076.77,5498.23,376,29,HP,5
2201,2024-03-18,C320,Annette Stephens,South,Karnataka,P002,Keyboard,Accessories,9,15383,138447,86354.65,52092.35,30,18,Logitech,20
2202,2024-11-27,C979,Christian Hall,South,Karnataka,P008,Router,Networking,4,30291,121164,85380.09,35783.91,20,31,TP-Link,10
2203,2024-08-05,C245,Kathryn Murphy,East,West Bengal,P006,Headphones,Accessories,8,15879,127032,98499.5,28532.5,222,41,Sony,15
2204,2024-06-21,C623,Alyssa Knight,East,West Bengal,P003,Mouse,Accessories,5,9894,49470,40807.61,8662.39,153,89,Logitech,0
2205,2024-07-21,C303,Leslie Park,South,Karnataka,P003,Mouse,Accessories,3,22023,66069,54573.38,11495.62,481,25,Logitech,20
2206,2024-09-10,C117,Laura Johnson,West,Gujarat,P007,Tablet,Electronics,3,19086,57258,44895.44,12362.56,229,53,Lenovo,20
2207,2024-07-22,C619,Renee Lara,West,Gujarat,P009,SSD,Storage,2,5718,11436,7598.94,3837.06,458,71,Kingston,20
2208,2024-08-28,C368,Cody Walton,West,Gujarat,P001,Laptop,Electronics,3,59639,178917,125480.78,53436.22,424,84,Dell,0
2209,2024-07-18,C140,Jennifer Allen,South,Karnataka,P008,Router,Networking,5,32830,164150,115522.44,48627.56,340,54,TP-Link,0
2210,2024-12-09,C598,Alicia Murphy,North,Delhi,P007,Tablet,Electronics,5,6373,31865,20785.69,11079.31,283,68,Lenovo,20
2211,2024-09-08,C502,Jacob Castillo,East,West Bengal,P002,Keyboard,Accessories,10,21283,212830,173251.59,39578.41,184,83,Logitech,20
2212,2024-12-20,C165,Kelly Barrett,South,Karnataka,P003,Mouse,Accessories,6,46659,279954,180466.76,99487.24,414,42,Logitech,10
2213,2024-10-25,C139,Larry Taylor,West,Gujarat,P002,Keyboard,Accessories,7,33034,231238,145543.7,85694.3,241,65,Logitech,5
2214,2024-12-29,C191,Annette Hooper,North,Delhi,P008,Router,Networking,6,41523,249138,212950.02,36187.98,141,64,TP-Link,20
2215,2024-08-01,C488,Lisa Lawrence,West,Gujarat,P007,Tablet,Electronics,9,23188,208692,173980.13,34711.87,329,44,Lenovo,0
2216,2024-08-18,C659,Mary Leach,North,Delhi,P005,Printer,Electronics,6,15303,91818,56097.59,35720.41,164,54,HP,20
2217,2024-03-21,C610,Dakota Benson,South,Karnataka,P009,SSD,Storage,6,43679,262074,225881.9,36192.1,344,35,Kingston,0
2218,2024-03-27,C680,Susan Lane,West,Gujarat,P008,Router,Networking,5,16014,80070,60020.75,20049.25,402,81,TP-Link,0
2219,2024-04-10,C590,Miss Tracy Henderson,West,Gujarat,P005,Printer,Electronics,1,57286,57286,43826.34,13459.66,464,58,HP,0
2220,2024-06-27,C341,Joshua Benjamin,South,Karnataka,P007,Tablet,Electronics,6,25589,153534,120403.54,33130.46,362,28,Lenovo,20
2221,2024-06-25,C130,Troy Rogers,South,Karnataka,P003,Mouse,Accessories,1,54672,54672,45660.56,9011.44,177,12,Logitech,0
